date,hybrid,latitude,longitude,nh3,crwc,c10h16
2008-02-06,60,51.53,12.9,2.8533695e-09,6.0970347e-06,2.6402752e-11
2008-02-07,60,51.53,12.9,3.479524e-09,2.2197355e-09,3.6293864e-11
2008-02-08,60,51.53,12.9,6.5176313e-09,0.0,2.0618837e-10
2008-02-09,60,51.53,12.9,8.331991e-09,0.0,7.269352e-10
2008-02-10,60,51.53,12.9,9.30049e-09,0.0,1.428351e-09
2008-02-11,60,51.53,12.9,9.651272e-09,0.0,1.3102387e-09
2008-02-12,60,51.53,12.9,8.219898e-09,3.550224e-07,6.366218e-10
2008-02-13,60,51.53,12.9,7.971458e-09,3.151836e-06,6.917452e-10
2008-02-14,60,51.53,12.9,7.506757e-09,1.6245185e-06,1.6446765e-10
2008-02-15,60,51.53,12.9,7.150305e-09,5.358168e-07,1.11262465e-10
2008-02-16,60,51.53,12.9,7.1255415e-09,0.0,2.0921762e-10
2008-02-17,60,51.53,12.9,6.773294e-09,0.0,1.1963913e-10
2008-02-18,60,51.53,12.9,4.9590727e-09,4.513334e-07,7.246551e-11
2008-02-19,60,51.53,12.9,6.0350946e-09,2.6988667e-07,1.277996e-10
2008-02-20,60,51.53,12.9,8.9827905e-09,7.504572e-08,3.2001723e-10
2008-02-21,60,51.53,12.9,5.460783e-09,3.5852736e-07,8.317198e-11
2008-02-22,60,51.53,12.9,3.837899e-09,3.0507501e-06,3.1422892e-11
2008-02-23,60,51.53,12.9,3.9493453e-09,4.191525e-07,3.1544226e-11
2008-02-24,60,51.53,12.9,7.900746e-09,5.8736486e-08,1.13687816e-10
2008-02-25,60,51.53,12.9,8.196961e-09,3.0984083e-06,1.1999056e-10
2008-02-26,60,51.53,12.9,6.500355e-09,6.2568034e-07,6.336539e-11
2008-02-27,60,51.53,12.9,4.7394138e-09,2.2882388e-07,2.8552723e-11
2008-02-28,60,51.53,12.9,6.32194e-09,7.050975e-09,6.0510166e-11
2008-02-29,60,51.53,12.9,8.9405e-09,7.5411884e-07,1.183941e-10
2008-03-01,60,51.53,12.9,3.5304035e-09,2.7035485e-05,2.464483e-11
2008-03-02,60,51.53,12.9,3.9706802e-09,5.9167846e-06,2.5381846e-11
2008-03-03,60,51.53,12.9,5.284542e-09,1.8561082e-06,3.189805e-11
2008-03-04,60,51.53,12.9,5.6027805e-09,1.6561498e-07,3.9757024e-11
2008-03-05,60,51.53,12.9,7.4812485e-09,0.0,7.488565e-11
2008-03-06,60,51.53,12.9,6.3855494e-09,5.928089e-10,4.9431258e-11
2008-03-07,60,51.53,12.9,8.760257e-09,6.709602e-07,2.6084224e-10
2008-03-08,60,51.53,12.9,1.4399189e-08,4.2045167e-06,1.1040237e-09
2008-03-09,60,51.53,12.9,8.442095e-09,5.2958113e-09,9.226514e-11
2008-03-10,60,51.53,12.9,7.742244e-09,0.0,6.047544e-11
2008-03-11,60,51.53,12.9,6.6103274e-09,4.5028454e-08,3.4546702e-11
2008-03-12,60,51.53,12.9,5.5221268e-09,2.2180983e-07,2.973705e-11
2008-03-13,60,51.53,12.9,4.597852e-09,1.0138191e-07,2.1166242e-11
2008-03-14,60,51.53,12.9,8.332812e-09,4.38719e-06,6.779539e-11
2008-03-15,60,51.53,12.9,9.790425e-09,0.0,1.3881399e-10
2008-03-16,60,51.53,12.9,1.3939769e-08,2.4841102e-06,4.0445797e-10
2008-03-17,60,51.53,12.9,1.0766778e-08,3.8966305e-06,3.413523e-10
2008-03-18,60,51.53,12.9,6.9848207e-09,8.397093e-07,5.238223e-11
2008-03-19,60,51.53,12.9,9.878903e-09,4.0682275e-07,9.849335e-11
2008-03-20,60,51.53,12.9,7.960656e-09,6.2013754e-08,6.533345e-11
2008-03-21,60,51.53,12.9,5.9025917e-09,9.607231e-06,5.1279675e-11
2008-03-22,60,51.53,12.9,7.019985e-09,2.2271379e-06,6.85556e-11
2008-03-23,60,51.53,12.9,1.0445344e-08,0.0,1.0762362e-10
2008-03-24,60,51.53,12.9,1.0673995e-08,0.0,1.870518e-10
2008-03-25,60,51.53,12.9,7.1292177e-09,0.0,7.444685e-11
2008-03-26,60,51.53,12.9,6.7981567e-09,3.072534e-07,7.285005e-11
2008-03-27,60,51.53,12.9,1.2720353e-08,6.3461516e-07,7.1693984e-10
2008-03-28,60,51.53,12.9,1.0405472e-08,0.0,3.75188e-10
2008-03-29,60,51.53,12.9,6.234396e-09,2.1090733e-08,6.12458e-11
2008-03-30,60,51.53,12.9,8.824098e-09,0.0,1.0977513e-10
2008-03-31,60,51.53,12.9,8.984964e-09,0.0,1.2195912e-10
2008-04-01,60,51.53,12.9,1.1600724e-08,3.5783668e-08,3.4624123e-10
2008-04-02,60,51.53,12.9,6.6045165e-09,1.8941918e-06,8.0414675e-11
2008-04-03,60,51.53,12.9,9.330001e-09,9.649222e-07,1.4706736e-10
2008-04-04,60,51.53,12.9,1.0383982e-08,2.9159673e-06,2.2300917e-10
2008-04-05,60,51.53,12.9,1.0054736e-08,9.0767645e-07,3.4536923e-10
2008-04-06,60,51.53,12.9,9.0444985e-09,3.5331695e-06,1.8322566e-10
2008-04-07,60,51.53,12.9,1.1299752e-08,5.662709e-06,7.0986245e-10
2008-04-08,60,51.53,12.9,8.385306e-09,1.319667e-06,2.1866203e-10
2008-04-09,60,51.53,12.9,1.1511608e-08,9.232262e-06,3.91037e-10
2008-04-10,60,51.53,12.9,9.123921e-09,1.564454e-05,1.7560743e-10
2008-04-11,60,51.53,12.9,1.0278641e-08,6.877228e-07,2.9185065e-10
2008-04-12,60,51.53,12.9,8.270714e-09,1.7369712e-05,3.2999345e-10
2008-04-13,60,51.53,12.9,8.806229e-09,6.234586e-09,2.1153222e-10
2008-04-14,60,51.53,12.9,9.754167e-09,7.647025e-07,2.9764793e-10
2008-04-15,60,51.53,12.9,1.0680424e-08,7.047879e-06,3.7146888e-10
2008-04-16,60,51.53,12.9,1.1180544e-08,0.0,3.5443182e-10
2008-04-17,60,51.53,12.9,9.535759e-09,1.6934719e-06,2.8958919e-10
2008-04-18,60,51.53,12.9,1.1891368e-08,7.650585e-07,8.578346e-10
2008-04-19,60,51.53,12.9,5.3953877e-09,5.259329e-07,1.5151647e-10
2008-04-20,60,51.53,12.9,7.8198825e-09,6.509714e-07,2.2090603e-10
2008-04-21,60,51.53,12.9,7.327877e-09,0.0,2.2306665e-10
2008-04-22,60,51.53,12.9,4.7721036e-09,6.705014e-07,1.166044e-10
2008-04-23,60,51.53,12.9,9.487743e-09,0.0,4.4472204e-10
2008-04-24,60,51.53,12.9,1.2784968e-08,0.0,3.5890688e-09
2008-04-25,60,51.53,12.9,7.3221678e-09,5.330048e-06,2.1944895e-10
2008-04-26,60,51.53,12.9,8.403908e-09,0.0,5.7313176e-10
2008-04-27,60,51.53,12.9,9.790087e-09,0.0,1.1179531e-09
2008-04-28,60,51.53,12.9,7.172016e-09,0.0,2.434503e-10
2008-04-29,60,51.53,12.9,7.8443465e-09,2.1374877e-05,3.6941883e-10
2008-04-30,60,51.53,12.9,9.427381e-09,6.712718e-09,9.589725e-10
2008-05-01,60,51.53,12.9,6.9999095e-09,1.3394374e-05,2.732746e-10
2008-05-02,60,51.53,12.9,7.572566e-09,2.0735177e-07,5.117476e-10
2008-05-03,60,51.53,12.9,7.733924e-09,6.712786e-08,3.1773797e-10
2008-05-04,60,51.53,12.9,8.579655e-09,0.0,6.1039135e-10
2008-05-05,60,51.53,12.9,8.394212e-09,7.8250146e-08,3.4938802e-10
2008-05-06,60,51.53,12.9,7.673314e-09,3.3265437e-08,3.2629038e-10
2008-05-07,60,51.53,12.9,1.1470597e-08,0.0,2.6149682e-09
2008-05-08,60,51.53,12.9,1.0563699e-08,0.0,2.9625558e-09
2008-05-09,60,51.53,12.9,8.253076e-09,0.0,5.2913846e-10
2008-05-10,60,51.53,12.9,6.8600414e-09,0.0,5.27669e-10
2008-05-11,60,51.53,12.9,7.515519e-09,0.0,6.217212e-10
2008-05-12,60,51.53,12.9,1.0624933e-08,0.0,2.588292e-09
2008-05-13,60,51.53,12.9,6.203612e-09,0.0,2.2494594e-10
2008-05-14,60,51.53,12.9,6.3304655e-09,0.0,3.1630287e-10
2008-05-15,60,51.53,12.9,9.71851e-09,2.6102498e-10,2.4509474e-09
2008-05-16,60,51.53,12.9,6.6058723e-09,1.5903231e-06,4.8059795e-10
2008-05-17,60,51.53,12.9,5.8420335e-09,2.3150328e-07,6.2763106e-10
2008-05-18,60,51.53,12.9,4.706946e-09,9.241156e-07,2.2068011e-10
2008-05-19,60,51.53,12.9,4.5934527e-09,3.8571162e-07,2.1273212e-10
2008-05-20,60,51.53,12.9,6.5877495e-09,0.0,3.739756e-10
2008-05-21,60,51.53,12.9,4.8271445e-09,5.640868e-08,2.6164634e-10
2008-05-22,60,51.53,12.9,8.190683e-09,1.5930368e-08,1.4011315e-09
2008-05-23,60,51.53,12.9,7.1745188e-09,4.6172414e-07,1.1400849e-09
2008-05-24,60,51.53,12.9,7.391617e-09,1.1098791e-08,7.067708e-10
2008-05-25,60,51.53,12.9,5.243659e-09,0.0,3.6962367e-10
2008-05-26,60,51.53,12.9,5.364106e-09,0.0,5.2697774e-10
2008-05-27,60,51.53,12.9,5.8331655e-09,6.7127406e-09,6.3111744e-10
2008-05-28,60,51.53,12.9,3.240595e-09,0.0,2.3202808e-10
2008-05-29,60,51.53,12.9,4.567574e-09,0.0,3.163037e-10
2008-05-30,60,51.53,12.9,5.3155453e-09,0.0,3.642327e-10
2008-05-31,60,51.53,12.9,7.1066113e-09,6.7010433e-09,5.9068617e-10
2008-06-01,60,51.53,12.9,8.68527e-09,2.527653e-07,1.1054586e-09
2008-06-02,60,51.53,12.9,6.7231842e-09,0.0,1.2703021e-09
2008-06-03,60,51.53,12.9,7.3875364e-09,2.0369498e-08,8.305723e-10
2008-06-04,60,51.53,12.9,5.83392e-09,1.5849582e-07,4.2857554e-10
2008-06-05,60,51.53,12.9,3.3674348e-09,0.0,2.8748204e-10
2008-06-06,60,51.53,12.9,4.0952566e-09,0.0,4.4469303e-10
2008-06-07,60,51.53,12.9,5.7651786e-09,0.0,9.235034e-10
2008-06-08,60,51.53,12.9,6.950174e-09,0.0,1.086947e-09
2008-06-09,60,51.53,12.9,8.808373e-09,0.0,2.8034495e-09
2008-06-10,60,51.53,12.9,7.0532375e-09,0.0,1.1698869e-09
2008-06-11,60,51.53,12.9,3.0047633e-09,4.361135e-08,2.2147033e-10
2008-06-12,60,51.53,12.9,2.8752298e-09,6.113987e-07,2.9890485e-10
2008-06-13,60,51.53,12.9,4.054702e-09,1.5115615e-05,4.3374174e-10
2008-06-14,60,51.53,12.9,3.3620386e-09,7.960494e-08,4.485016e-10
2008-06-15,60,51.53,12.9,3.798163e-09,5.4970116e-07,5.75358e-10
2008-06-16,60,51.53,12.9,6.294662e-09,5.2002188e-06,1.272863e-09
2008-06-17,60,51.53,12.9,5.560474e-09,1.8123741e-07,1.5004621e-09
2008-06-18,60,51.53,12.9,8.40159e-09,0.0,6.530275e-09
2008-06-19,60,51.53,12.9,5.5409766e-09,0.0,1.335615e-09
2008-06-20,60,51.53,12.9,4.0780472e-09,3.342666e-08,4.7015436e-10
2008-06-21,60,51.53,12.9,4.422729e-09,3.3762772e-06,7.4262213e-10
2008-06-22,60,51.53,12.9,4.657595e-09,0.0,1.0690452e-09
2008-06-23,60,51.53,12.9,3.7984167e-09,1.1295384e-06,3.7820566e-10
2008-06-24,60,51.53,12.9,4.036168e-09,0.0,4.4952558e-10
2008-06-25,60,51.53,12.9,5.676625e-09,8.6052405e-06,7.4493534e-10
2008-06-26,60,51.53,12.9,3.4478682e-09,8.49175e-07,4.453468e-10
2008-06-27,60,51.53,12.9,4.769269e-09,3.381865e-08,9.1752905e-10
2008-06-28,60,51.53,12.9,4.0647428e-09,3.4791267e-07,6.21742e-10
2008-06-29,60,51.53,12.9,3.677166e-09,8.9158775e-08,5.726944e-10
2008-06-30,60,51.53,12.9,5.258824e-09,0.0,1.0628116e-09
2008-07-01,60,51.53,12.9,7.1213906e-09,0.0,3.9843244e-09
2008-07-02,60,51.53,12.9,5.3751728e-09,0.0,8.9460145e-10
2008-07-03,60,51.53,12.9,5.4715477e-09,3.232405e-07,9.194808e-10
2008-07-04,60,51.53,12.9,3.3365792e-09,1.0373809e-05,3.7346365e-10
2008-07-05,60,51.53,12.9,3.4027576e-09,8.70652e-08,5.072429e-10
2008-07-06,60,51.53,12.9,5.5096954e-09,2.6925425e-06,2.1785698e-09
2008-07-07,60,51.53,12.9,3.957213e-09,2.4713083e-07,5.7630567e-10
2008-07-08,60,51.53,12.9,2.905744e-09,4.2095053e-08,4.0232528e-10
2008-07-09,60,51.53,12.9,2.4432008e-09,6.528751e-10,3.31723e-10
2008-07-10,60,51.53,12.9,4.611635e-09,5.2964306e-06,9.466066e-10
2008-07-11,60,51.53,12.9,4.3760635e-09,8.337399e-06,8.261273e-10
2008-07-12,60,51.53,12.9,3.2243375e-09,3.9176484e-10,5.5202815e-10
2008-07-13,60,51.53,12.9,5.0111972e-09,5.1877855e-06,1.3335637e-09
2008-07-14,60,51.53,12.9,4.5822994e-09,5.3914846e-09,9.021836e-10
2008-07-15,60,51.53,12.9,4.7529243e-09,0.0,1.1532824e-09
2008-07-16,60,51.53,12.9,5.1920006e-09,5.283332e-06,1.4034486e-09
2008-07-17,60,51.53,12.9,3.4967342e-09,1.130732e-07,6.803512e-10
2008-07-18,60,51.53,12.9,4.180758e-09,1.2070296e-06,9.598454e-10
2008-07-19,60,51.53,12.9,3.3607992e-09,1.1027875e-06,7.902836e-10
2008-07-20,60,51.53,12.9,3.077404e-09,6.784154e-07,4.5495063e-10
2008-07-21,60,51.53,12.9,3.0720648e-09,4.6081837e-07,5.3639504e-10
2008-07-22,60,51.53,12.9,3.526348e-09,1.2819626e-06,6.385327e-10
2008-07-23,60,51.53,12.9,5.0104614e-09,2.7451776e-07,8.8984825e-10
2008-07-24,60,51.53,12.9,4.6247752e-09,0.0,6.744768e-10
2008-07-25,60,51.53,12.9,5.027855e-09,1.2061264e-08,8.78702e-10
2008-07-26,60,51.53,12.9,5.679937e-09,0.0,1.3258233e-09
2008-07-27,60,51.53,12.9,6.002966e-09,0.0,1.7385268e-09
2008-07-28,60,51.53,12.9,7.1694837e-09,0.0,3.5456704e-09
2008-07-29,60,51.53,12.9,5.992667e-09,0.0,1.4363956e-09
2008-07-30,60,51.53,12.9,9.656405e-09,8.336656e-09,5.303695e-09
2008-07-31,60,51.53,12.9,6.3961583e-09,0.0,1.3914581e-09
2008-08-01,60,51.53,12.9,6.105013e-09,0.0,1.6822519e-09
2008-08-02,60,51.53,12.9,5.5098432e-09,4.511733e-06,6.448601e-10
2008-08-03,60,51.53,12.9,4.2845003e-09,0.0,6.6691963e-10
2008-08-04,60,51.53,12.9,3.165675e-09,3.1655836e-07,4.0223155e-10
2008-08-05,60,51.53,12.9,2.92958e-09,1.3057502e-09,3.9263312e-10
2008-08-06,60,51.53,12.9,5.9785483e-09,0.0,1.5756609e-09
2008-08-07,60,51.53,12.9,5.5072467e-09,0.0,1.2566892e-09
2008-08-08,60,51.53,12.9,3.7624552e-09,2.9220978e-08,3.8172526e-10
2008-08-09,60,51.53,12.9,2.6267901e-09,2.3442102e-08,3.2363265e-10
2008-08-10,60,51.53,12.9,5.8413763e-09,9.5314346e-07,1.3177276e-09
2008-08-11,60,51.53,12.9,5.4740266e-09,0.0,1.0288509e-09
2008-08-12,60,51.53,12.9,5.175315e-09,1.1077472e-05,8.8041e-10
2008-08-13,60,51.53,12.9,2.5943536e-09,0.0,3.5122663e-10
2008-08-14,60,51.53,12.9,3.872975e-09,0.0,7.0640416e-10
2008-08-15,60,51.53,12.9,7.0007484e-09,1.7428642e-05,1.2111162e-09
2008-08-16,60,51.53,12.9,6.369324e-09,1.4275118e-06,1.0123187e-09
2008-08-17,60,51.53,12.9,6.9270634e-09,0.0,2.005539e-09
2008-08-18,60,51.53,12.9,5.440426e-09,0.0,7.795001e-10
2008-08-19,60,51.53,12.9,5.051215e-09,4.319025e-07,5.432621e-10
2008-08-20,60,51.53,12.9,4.0616164e-09,1.4820279e-06,5.559359e-10
2008-08-21,60,51.53,12.9,4.5414423e-09,0.0,7.070353e-10
2008-08-22,60,51.53,12.9,6.379384e-09,3.5307312e-07,1.9893334e-09
2008-08-23,60,51.53,12.9,4.0789807e-09,1.3649504e-06,4.1035328e-10
2008-08-24,60,51.53,12.9,4.0740864e-09,4.5251045e-06,4.80427e-10
2008-08-25,60,51.53,12.9,6.841554e-09,3.6229062e-07,1.7486419e-09
2008-08-26,60,51.53,12.9,6.5272983e-09,1.4361532e-07,1.2572519e-09
2008-08-27,60,51.53,12.9,6.863509e-09,6.2803014e-07,1.3838626e-09
2008-08-28,60,51.53,12.9,5.5716836e-09,4.184223e-06,6.5949146e-10
2008-08-29,60,51.53,12.9,4.332896e-09,1.9240824e-06,4.6386023e-10
2008-08-30,60,51.53,12.9,7.1820025e-09,7.998774e-08,1.1553953e-09
2008-08-31,60,51.53,12.9,7.002731e-09,0.0,1.3937349e-09
2008-09-01,60,51.53,12.9,6.412723e-09,6.0562584e-06,7.333195e-10
2008-09-02,60,51.53,12.9,6.5658945e-09,0.0,1.2586361e-09
2008-09-03,60,51.53,12.9,4.517715e-09,7.2793323e-06,3.5783942e-10
2008-09-04,60,51.53,12.9,4.165264e-09,1.2834021e-06,4.2901632e-10
2008-09-05,60,51.53,12.9,6.644334e-09,1.8116161e-07,1.3451981e-09
2008-09-06,60,51.53,12.9,6.092262e-09,6.204282e-07,8.0840606e-10
2008-09-07,60,51.53,12.9,5.3543165e-09,9.236842e-06,5.7263266e-10
2008-09-08,60,51.53,12.9,6.1787495e-09,6.209332e-08,5.5797056e-10
2008-09-09,60,51.53,12.9,7.4174307e-09,0.0,1.3236768e-09
2008-09-10,60,51.53,12.9,7.853032e-09,0.0,8.507345e-10
2008-09-11,60,51.53,12.9,8.423888e-09,2.6114577e-10,3.323683e-09
2008-09-12,60,51.53,12.9,4.790913e-09,3.668552e-06,3.4372025e-10
2008-09-13,60,51.53,12.9,3.0799123e-09,2.2716447e-06,2.5046593e-10
2008-09-14,60,51.53,12.9,5.783774e-09,1.5315796e-06,5.2194404e-10
2008-09-15,60,51.53,12.9,5.0404294e-09,7.938886e-07,4.2984566e-10
2008-09-16,60,51.53,12.9,4.327221e-09,6.8522905e-07,3.5660536e-10
2008-09-17,60,51.53,12.9,7.126712e-09,2.1039713e-07,1.1590137e-09
2008-09-18,60,51.53,12.9,8.511688e-09,0.0,2.8669918e-09
2008-09-19,60,51.53,12.9,9.73994e-09,0.0,4.668175e-09
2008-09-20,60,51.53,12.9,7.213117e-09,6.809086e-08,6.4601047e-10
2008-09-21,60,51.53,12.9,6.383082e-09,2.8904694e-06,4.7491033e-10
2008-09-22,60,51.53,12.9,6.144586e-09,5.5562305e-06,6.297326e-10
2008-09-23,60,51.53,12.9,7.512759e-09,1.5799207e-05,1.8208696e-09
2008-09-24,60,51.53,12.9,6.6838974e-09,4.3286027e-06,1.5042109e-09
2008-09-25,60,51.53,12.9,4.062553e-09,8.4384294e-07,2.844947e-10
2008-09-26,60,51.53,12.9,6.2167427e-09,2.0904658e-08,5.909701e-10
2008-09-27,60,51.53,12.9,6.650104e-09,2.8956336e-07,1.1373912e-09
2008-09-28,60,51.53,12.9,5.833904e-09,0.0,1.3446219e-09
2008-09-29,60,51.53,12.9,5.333127e-09,4.6539395e-07,4.865401e-10
2008-09-30,60,51.53,12.9,3.0275915e-09,3.271616e-06,2.058038e-10
2008-10-01,60,51.53,12.9,2.2642732e-09,1.0332474e-05,1.4086068e-10
2008-10-02,60,51.53,12.9,2.3338609e-09,1.4146048e-07,1.0066599e-10
2008-10-03,60,51.53,12.9,4.0185e-09,0.0,3.8674172e-10
2008-10-04,60,51.53,12.9,4.655406e-09,2.747466e-08,4.0009204e-10
2008-10-05,60,51.53,12.9,2.4995064e-09,1.1590912e-06,1.0728186e-10
2008-10-06,60,51.53,12.9,4.445331e-09,1.3039427e-06,6.6193867e-10
2008-10-07,60,51.53,12.9,7.3606023e-09,1.2500273e-07,3.1037677e-09
2008-10-08,60,51.53,12.9,4.9832396e-09,3.1337777e-09,1.0170123e-09
2008-10-09,60,51.53,12.9,5.9369447e-09,8.56251e-06,1.1740693e-09
2008-10-10,60,51.53,12.9,5.867799e-09,8.820942e-08,1.7110487e-09
2008-10-11,60,51.53,12.9,3.9651806e-09,2.1307187e-09,3.6514128e-10
2008-10-12,60,51.53,12.9,4.211061e-09,1.2944485e-08,3.7233752e-10
2008-10-13,60,51.53,12.9,4.7545963e-09,7.474488e-08,7.0477557e-10
2008-10-14,60,51.53,12.9,3.6904693e-09,1.9283918e-06,2.8602112e-10
2008-10-15,60,51.53,12.9,3.8574504e-09,1.4116703e-08,3.7075018e-10
2008-10-16,60,51.53,12.9,2.0287574e-09,1.5771735e-05,8.267606e-11
2008-10-17,60,51.53,12.9,1.7580228e-09,3.3917314e-07,7.119607e-11
2008-10-18,60,51.53,12.9,3.2419158e-09,0.0,2.7838382e-10
2008-10-19,60,51.53,12.9,2.4049722e-09,0.0,1.2406405e-10
2008-10-20,60,51.53,12.9,2.8475289e-09,0.0,1.4776941e-10
2008-10-21,60,51.53,12.9,2.5164657e-09,1.2070224e-06,7.746391e-11
2008-10-22,60,51.53,12.9,3.7773242e-09,1.6047365e-05,2.7548666e-10
2008-10-23,60,51.53,12.9,2.9057046e-09,6.1336323e-09,2.2817806e-10
2008-10-24,60,51.53,12.9,3.6281003e-09,0.0,4.6129126e-10
2008-10-25,60,51.53,12.9,3.7237176e-09,1.1600994e-07,4.4016124e-10
2008-10-26,60,51.53,12.9,2.2481055e-09,0.0,1.7813326e-10
2008-10-27,60,51.53,12.9,2.2591375e-09,1.6653761e-05,1.1221671e-10
2008-10-28,60,51.53,12.9,4.0614623e-09,5.759987e-07,7.2883066e-10
2008-10-29,60,51.53,12.9,3.8635464e-09,5.892419e-06,6.424097e-10
2008-10-30,60,51.53,12.9,1.8823356e-09,2.5964413e-05,1.7081671e-10
2008-10-31,60,51.53,12.9,2.8930838e-09,8.416403e-08,3.3480407e-10
2008-11-01,60,51.53,12.9,3.6078822e-09,0.0,5.4667937e-10
2008-11-02,60,51.53,12.9,4.4690793e-09,2.4171752e-07,1.3019e-09
2008-11-03,60,51.53,12.9,2.4434663e-09,1.4243608e-07,6.720564e-10
2008-11-04,60,51.53,12.9,4.5652087e-09,1.412957e-06,1.2612269e-09
2008-11-05,60,51.53,12.9,2.446265e-09,3.595266e-07,5.52991e-10
2008-11-06,60,51.53,12.9,3.7349603e-09,7.8851303e-07,1.041459e-09
2008-11-07,60,51.53,12.9,3.3613177e-09,8.227339e-08,8.7734353e-10
2008-11-08,60,51.53,12.9,3.5917718e-09,7.4076894e-07,6.1788497e-10
2008-11-09,60,51.53,12.9,1.9830693e-09,3.2386665e-06,8.555174e-11
2008-11-10,60,51.53,12.9,1.5141841e-09,0.0,3.645149e-11
2008-11-11,60,51.53,12.9,1.4992629e-09,0.0,4.039322e-11
2008-11-12,60,51.53,12.9,1.9144744e-09,2.7420697e-09,6.2633454e-11
2008-11-13,60,51.53,12.9,2.4281714e-09,0.0,2.0426506e-10
2008-11-14,60,51.53,12.9,2.21051e-09,1.1859811e-09,2.19265e-10
2008-11-15,60,51.53,12.9,1.140143e-09,1.8949277e-07,4.843874e-11
2008-11-16,60,51.53,12.9,8.767078e-10,6.70961e-07,3.986655e-11
2008-11-17,60,51.53,12.9,1.8715207e-09,1.4211602e-07,1.2024333e-10
2008-11-18,60,51.53,12.9,1.88108e-09,2.547311e-06,8.5194095e-11
2008-11-19,60,51.53,12.9,1.1434313e-09,3.229602e-06,3.252789e-11
2008-11-20,60,51.53,12.9,8.951885e-10,1.2797584e-05,2.9702824e-11
2008-11-21,60,51.53,12.9,1.3461215e-09,6.174803e-06,5.0948093e-11
2008-11-22,60,51.53,12.9,1.3221244e-09,0.0,3.2727553e-11
2008-11-23,60,51.53,12.9,1.2818229e-09,2.6669943e-07,3.6012058e-11
2008-11-24,60,51.53,12.9,2.4158573e-09,0.0,9.9488265e-11
2008-11-25,60,51.53,12.9,2.0380575e-09,0.0,8.406129e-11
2008-11-26,60,51.53,12.9,1.8140331e-09,3.875725e-07,6.952877e-11
2008-11-27,60,51.53,12.9,1.3570147e-09,4.0302592e-07,6.311991e-11
2008-11-28,60,51.53,12.9,1.6760437e-09,0.0,1.3343969e-10
2008-11-29,60,51.53,12.9,2.2801925e-09,7.875589e-08,1.4811974e-10
2008-11-30,60,51.53,12.9,2.5356974e-09,0.0,2.7636513e-10
